"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000876848509814369,0.674271215322532,0.333,0.112,1,"7","MRPL3"
0.000889311275325955,1.12230918947182,0.833,0.506,1,"7","SLC25A5"
0.000896459425781594,0.700714107407573,0.333,0.112,1,"7","FAM177A1"
0.000899569899798795,0.528551240366373,0.567,0.238,1,"7","C9orf142"
0.000900780722647998,0.620159906856459,0.267,0.08,1,"7","CSNK1D"
0.000925278255905514,0.312040228521815,0.567,0.213,1,"7","NUDC"
0.0009279375748006,0.451052509076553,0.4,0.142,1,"7","SPN"
0.000954747250529401,0.621771365580801,0.3,0.097,1,"7","STAT6"
0.0009732566121338,0.346736257256659,0.533,0.2,1,"7","LSM2"
0.000980168778665872,0.94870102155245,0.467,0.199,1,"7","NR4A2"
0.000980405393619034,0.609771091423616,0.367,0.128,1,"7","VCP"
0.000984611343900709,0.76478480689723,0.333,0.116,1,"7","COX7B"
0.00101347165527764,0.565640341532636,0.267,0.081,1,"7","MRPL24"
0.00101993229118506,0.503423604345753,0.333,0.112,1,"7","MRPS18C"
0.00102614091126812,0.700936025556351,0.267,0.083,1,"7","POLDIP2"
0.00102807381238183,0.472141194530372,0.433,0.16,1,"7","TXN2"
0.00102859590233763,0.491475809194862,0.5,0.193,1,"7","ANP32A"
0.00103984001981377,0.697069884015655,0.3,0.097,1,"7","C1orf123"
0.00105083638474575,0.449845737176557,0.433,0.16,1,"7","IMPDH2"
0.00106254118209372,0.677144352754566,0.5,0.21,1,"7","NDUFB5"
0.00107994688159053,0.635432741955356,0.4,0.145,1,"7","PDHB"
0.00108688714066754,0.35475198060096,0.433,0.158,1,"7","PPM1G"
0.00109691012940472,0.499336492652184,0.3,0.097,1,"7","NUDT1"
0.00111319126742281,0.865655238913811,0.267,0.084,1,"7","IMPDH1"
0.00111486041699311,0.431059508835258,0.333,0.111,1,"7","MX2"
0.00112335064447467,0.541500938382276,0.367,0.128,1,"7","SNRPB2"
0.00112645456171214,0.384436688868508,0.767,0.337,1,"7","CSNK2B"
0.00113193341007355,0.495381849783009,0.867,0.443,1,"7","ISG15"
0.00114399913562031,0.262207365840359,0.567,0.214,1,"7","PSMB2"
0.00114865199416808,0.343950987485643,0.667,0.271,1,"7","VASP"
0.00115607511092485,0.819964955754919,0.3,0.1,1,"7","UNC119"
0.00116592402625965,0.511467646452932,0.4,0.147,1,"7","NENF"
0.00117528416316862,0.574190897939868,0.433,0.167,1,"7","MED28"
0.00119618751963047,0.553535047303575,0.567,0.235,1,"7","NHP2"
0.00120127798851218,0.471398161951618,0.267,0.083,1,"7","STX16"
0.00121329662646833,0.466078160300946,0.733,0.34,1,"7","CD63"
0.00121430699025489,0.257150883117804,0.267,0.082,1,"7","EBNA1BP2"
0.00123152785791701,0.356584509398408,0.533,0.207,1,"7","HSPE1"
0.00123353074331864,0.457621306751182,0.533,0.219,1,"7","FMNL1"
0.00123741386524166,2.11872148803751,0.333,0.118,1,"7","DHRS4L2"
0.00125754227150283,0.303480311466618,0.6,0.241,1,"7","RPS19BP1"
0.00126383786411813,0.473038940589567,0.433,0.162,1,"7","CCT6A"
0.00130093126557995,0.477372860599856,0.433,0.164,1,"7","MIR142"
0.00130294129430237,0.497064708177158,0.433,0.163,1,"7","WBSCR22"
0.00130373794472691,0.444464570142048,0.4,0.148,1,"7","ZYX"
0.00132200881478211,0.935459006254651,0.8,0.414,1,"7","NPC2"
0.0013237140583897,0.658900943823224,0.333,0.115,1,"7","RAD23B"
0.00132393666766399,0.34222800010986,0.367,0.127,1,"7","GRHPR"
0.00133885107633199,0.787446484776031,1,0.739,1,"7","EIF3K"
0.00135288005683316,1.49712752861146,0.367,0.135,1,"7","FKBP2"
0.00136401397873949,0.302045832475505,0.333,0.113,1,"7","IFT20"
0.00139202366036654,0.277795844331094,0.433,0.16,1,"7","ARHGAP30"
0.0013928804791489,0.776841847429566,0.367,0.134,1,"7","FAM162A"
0.00141392431150107,0.440638452668651,0.333,0.115,1,"7","HP1BP3"
0.00143999267564016,0.534052565358859,0.867,0.504,1,"7","TPI1"
0.0014459881760135,1.12547598544597,0.933,0.589,1,"7","ANXA1"
0.00147104879050054,1.02058699851442,0.833,0.482,1,"7","SRSF7"
0.00150876108743866,0.613723704284469,0.4,0.15,1,"7","PARVG"
0.00154792245990598,0.332281564104337,0.467,0.181,1,"7","TWF2"
0.00155408874786872,0.276251748569029,0.567,0.22,1,"7","SSNA1"
0.00158262268786534,0.378643970705356,0.333,0.115,1,"7","PGD"
0.00160522378698272,0.315055747277097,0.4,0.146,1,"7","UFD1L"
0.00161857421260339,0.480280726746018,0.367,0.135,1,"7","C12orf75"
0.00163749461797763,0.687953587709319,0.6,0.268,1,"7","CASP1"
0.00165402972959274,0.611306321010463,0.467,0.186,1,"7","COX6A1P2"
0.00168609906891762,0.566026531031617,0.267,0.087,1,"7","PPA2"
0.0016898667898309,0.613935398961968,0.533,0.221,1,"7","CCT8"
0.00171624755790899,0.509951066891184,0.367,0.134,1,"7","PMF1"
0.00176252281427238,0.740880751290935,0.9,0.558,1,"7","UCP2"
0.00180165562589155,0.72537494428161,0.633,0.297,1,"7","PSMD8"
0.00184259972515636,0.428502336814928,0.533,0.227,1,"7","GNAI2"
0.00186630913218559,0.332858218244714,0.5,0.202,1,"7","BRI3"
0.00186870479582491,0.617480026897791,0.433,0.172,1,"7","PRKAR1A"
0.00189017100111678,0.450229564840333,0.5,0.194,1,"7","TRIM22"
0.00191667449206852,1.99238615375888,0.267,0.089,1,"7","ACTR1A"
0.0019468519613163,0.39181147082922,0.6,0.257,1,"7","MZT2A"
0.00194929466474123,0.372861130344405,0.333,0.116,1,"7","MLX"
0.00195631597831775,1.96496974401142,0.5,0.216,1,"7","DNAJC8"
0.00197794896270665,0.480358563738574,0.333,0.117,1,"7","PTBP1"
0.00200973378699071,0.68515037564733,0.333,0.124,1,"7","ATXN10"
0.00201296912193077,0.591837379441126,0.3,0.102,1,"7","SEPT2"
0.00207055798272608,0.521933519828448,0.867,0.442,1,"7","C11orf31"
0.00208558331570762,0.667624623346232,0.867,0.471,1,"7","TPM3"
0.00212009965134524,0.567146147897755,0.4,0.153,1,"7","SNX6"
0.00212177578850426,0.583533109988886,0.333,0.118,1,"7","SEC61G"
0.00213161496626621,0.508350516640422,0.333,0.117,1,"7","RAB4A"
0.00217978286687504,0.488960710169308,0.367,0.135,1,"7","XRN2"
0.00218571640887865,0.534354860542742,0.267,0.087,1,"7","CAMTA1"
0.0022130955811271,0.504486666351993,0.767,0.414,1,"7","ATP5A1"
0.0022293978318357,0.81494269520917,0.267,0.089,1,"7","TMEM167A"
0.0022474653661707,0.28480891048425,0.933,0.461,1,"7","DRAP1"
0.00228617218977735,0.552654947128204,0.833,0.472,1,"7","PPIB"
0.00229938318182642,0.610582230143703,0.333,0.122,1,"7","STX7"
0.00230072843169131,0.269169195146442,0.433,0.164,1,"7","EIF2A"
0.00230649160475877,0.37221144851479,0.933,0.475,1,"7","COX6A1"
0.00233470276391741,0.515545599073687,0.267,0.088,1,"7","DIAPH1"
0.00234486173773107,0.523022544011734,0.633,0.273,1,"7","MTDH"
0.00234997090236351,0.920170113222316,0.567,0.253,1,"7","NDUFC2"
0.00235212398853271,0.347664425236903,0.367,0.133,1,"7","SRSF4"
0.00236630914743154,0.600217155428363,0.3,0.105,1,"7","MIDN"
0.00237058773418038,0.306177632188481,0.833,0.373,1,"7","TRMT112"
0.00237212776292795,0.43085912211809,0.333,0.117,1,"7","SNRNP40"
0.00239938037132051,0.541823533437131,0.4,0.154,1,"7","BRD2"
0.00240693853857086,0.457311424785484,0.9,0.488,1,"7","LDHA"
0.00240841013328766,0.438617118702811,0.467,0.185,1,"7","PRMT1"
0.00241221623195968,0.443392889751002,0.367,0.135,1,"7","SSR1"
0.00246567954240155,0.425178076887538,0.933,0.561,1,"7","ENO1"
0.00249031145970362,0.360538988718696,0.367,0.133,1,"7","TUBB4B"
0.0025149895835484,0.629178038347907,0.3,0.105,1,"7","IRF2BP2"
0.00252084226347218,0.462436057077781,0.267,0.087,1,"7","PRMT10"
0.00256677262525723,0.283351234656169,0.333,0.118,1,"7","STX5"
0.00267476651721529,0.393493944458504,0.267,0.087,1,"7","ZRANB2"
0.00267597270383667,0.571029028562568,0.3,0.106,1,"7","MSRB1"
0.00288079036136981,0.507224426837121,0.467,0.198,1,"7","MRP63"
0.0029564358592611,0.81283037017885,0.9,0.521,1,"7","SLC25A3"
0.00296009767870013,0.322885342947767,0.5,0.207,1,"7","CAPZA2"
0.00296151250036735,0.695617111648473,0.267,0.092,1,"7","SHARPIN"
0.00304128344692183,0.311705986883808,0.567,0.233,1,"7","PGAM1"
0.0030650788659091,0.376954017877146,0.433,0.173,1,"7","MAGOH"
0.00306966807359701,0.418665935867776,0.333,0.12,1,"7","RP1-241P17.4"
0.00308651594315842,0.470815157646404,0.4,0.161,1,"7","POLR2E"
0.00317291120911436,0.437942529406255,0.333,0.121,1,"7","PDCL3"
0.00319903058489297,1.18516568271248,0.633,0.291,1,"7","ATP5J"
0.00320390593857953,0.751161535190912,0.267,0.092,1,"7","GBAS"
0.00325501266265475,0.514048665779804,0.6,0.273,1,"7","TMED2"
0.00326000012457274,0.432281588715721,0.3,0.105,1,"7","CDK5RAP3"
0.00326733246752673,0.343920756057022,0.467,0.186,1,"7","ORMDL1"
0.00328158845638918,0.252409968398427,0.4,0.157,1,"7","POU2F2"
0.00328800734831304,0.44420894968205,0.333,0.125,1,"7","MID1IP1"
0.00330177533421857,0.612075300414608,0.267,0.09,1,"7","EIF2AK1"
0.00330647756152483,0.63783750046919,0.4,0.164,1,"7","RNASEH2B"
0.00333800272690741,0.391444030548478,0.333,0.127,1,"7","C20orf27"
0.00336222879507398,0.381037712433931,0.867,0.524,1,"7","ARPC5"
0.00336543219566328,0.569586489232362,0.767,0.378,1,"7","PSMB3"
0.00338961006855509,0.547710713782798,0.367,0.141,1,"7","PRKCSH"
0.00341418070294367,0.555460366231771,0.267,0.09,1,"7","U2AF1L4"
0.00343574449644755,0.762819380837971,0.7,0.4,1,"7","IFI6"
0.00346794254341166,0.475377148415104,0.633,0.309,1,"7","BLOC1S1"
0.00348796272806601,0.554768064990235,0.833,0.541,1,"7","GPX4"
0.00349182852816032,0.381248178122146,0.733,0.343,1,"7","SNRPB"
0.003524218295532,0.362074391366731,0.267,0.091,1,"7","TNFRSF1A"
0.0035652208432736,0.387918851610541,0.3,0.105,1,"7","KDELR1"
0.00356927990830175,0.355155789832107,0.633,0.273,1,"7","ATRAID"
0.00370011533700818,0.553897612616801,0.333,0.128,1,"7","SRM"
0.00375216850698239,0.28768345474626,0.3,0.105,1,"7","UBE2V2"
0.00375496247671648,0.267474086032052,0.667,0.281,1,"7","PSMD4"
0.00376938378840149,0.352247144177419,0.7,0.309,1,"7","TMEM230"
0.00378376525464388,0.270257291737942,0.433,0.171,1,"7","IDH3B"
0.00379081250009075,0.938797098465579,0.6,0.267,1,"7","LSM7"
0.00381590142637266,0.362984090694775,0.333,0.122,1,"7","NME4"
0.00382169031853248,0.388081973306485,0.4,0.161,1,"7","MRPS6"
0.00383117396924281,0.392276737234347,0.7,0.326,1,"7","SEC11A"
0.00388134577149213,0.343444857353642,0.367,0.142,1,"7","NUP214"
0.00390005648371524,0.737947111900478,0.367,0.15,1,"7","PSMA3"
0.0039137201620259,0.327533801505041,0.3,0.106,1,"7","RTCB"
0.0040323706889113,0.268614794431794,0.367,0.139,1,"7","HM13"
0.00407929721009146,0.495924257826411,0.4,0.168,1,"7","PLEK"
0.00408842145577968,0.532863371229932,0.267,0.093,1,"7","SF3A3"
0.00410731562886009,0.681986847252387,0.267,0.095,1,"7","ZNF511"
0.00413207410994154,0.799618172955241,0.533,0.233,1,"7","MDH1"
0.00415648710824157,0.413382746081802,0.533,0.237,1,"7","ATF4"
0.00416561108706573,0.422528344470839,0.4,0.163,1,"7","ATP1B3"
0.00417290836687766,0.396235817292568,0.333,0.127,1,"7","PARL"
0.00427533196671681,0.357960008792531,0.667,0.306,1,"7","C20orf24"
0.00432876634945428,0.345105089787074,0.633,0.283,1,"7","PRDX6"
0.00441254832044853,0.340722928444026,0.7,0.323,1,"7","XRCC6"
0.00441926409946252,0.282283876813798,0.6,0.267,1,"7","EIF2S2"
0.00449221325496598,0.345622372078751,0.533,0.225,1,"7","MYEOV2"
0.00450891582274067,0.343640043617221,0.4,0.161,1,"7","TMEM256"
0.00454581979385124,0.586116638200217,0.3,0.113,1,"7","BEX4"
0.00465414751843188,0.637633179432787,0.367,0.15,1,"7","VIMP"
0.00466577207295368,0.80549689899993,0.933,0.512,1,"7","MT-ND5"
0.00466729744892989,0.557177171924632,0.733,0.406,1,"7","MCL1"
0.00468787890849734,0.786481946052649,0.267,0.096,1,"7","C21orf59"
0.00475563751019254,0.313579656324993,0.733,0.351,1,"7","COX5A"
0.0047618857457755,1.33002104605815,0.433,0.183,1,"7","CCT5"
0.00490216238842264,0.4252141119432,0.9,0.549,1,"7","BRK1"
0.00493438801011578,0.288436658536842,0.667,0.294,1,"7","MDH2"
0.00493489233435136,0.283620792899756,0.4,0.158,1,"7","IAH1"
0.00493537606192644,0.424649299956463,0.267,0.094,1,"7","TSEN34"
0.00500050963811317,0.437380352118653,0.433,0.179,1,"7","WSB1"
0.00503398971215613,0.343263364683469,0.667,0.334,1,"7","ATP6V0B"
0.00506862992675372,0.343660779440416,0.533,0.234,1,"7","PTP4A2"
0.00512467935119369,0.294249994994299,0.567,0.247,1,"7","PSMA1"
0.0051642546167414,0.460733489335935,0.5,0.218,1,"7","CHMP5"
0.00523955489922717,0.418641469015497,0.567,0.271,1,"7","AHNAK"
0.00526424692895252,0.55237026024738,0.333,0.131,1,"7","SCO2"
0.00530326378234742,0.285216742751504,0.3,0.11,1,"7","VBP1"
0.00533461817847801,0.3117003015769,0.833,0.409,1,"7","CAP1"
0.00566657901307265,0.465274330198235,0.267,0.095,1,"7","KCNAB2"
0.00568941231784387,0.351320518221094,0.367,0.149,1,"7","NME3"
0.00571742437217985,0.28476167312602,0.267,0.094,1,"7","AK2"
0.00576366245109006,0.303738893609558,0.667,0.299,1,"7","CSDE1"
0.00600914306487961,0.421772873702923,0.267,0.096,1,"7","TCIRG1"
0.00608276503963001,0.271244626972967,0.333,0.127,1,"7","ASNA1"
0.00617719683942478,0.344860705894129,0.467,0.203,1,"7","CD55"
0.00632041315263618,0.686333680894658,0.367,0.156,1,"7","MRPL11"
0.00632272935777039,0.507086798816621,0.667,0.309,1,"7","ZNF706"
0.00642254727406863,0.373263268217897,0.4,0.163,1,"7","SNRPF"
0.00650719376848966,0.33834322466909,0.567,0.265,1,"7","CTSC"
0.00669368445733793,0.400656153293268,0.3,0.113,1,"7","UQCRB"
0.0067618114669377,0.489137072323482,0.9,0.462,1,"7","PSMB1"
0.00686594291567037,0.297583712509962,0.5,0.216,1,"7","DPP7"
0.00691247825943973,0.290286693877952,1,0.995,1,"7","MT-CO1"
0.00695135233217798,0.651614080293291,0.433,0.2,1,"7","ARL5A"
0.00698440037660101,0.425234387128013,0.8,0.438,1,"7","COX7A2L"
0.00706553002893022,0.326089067067328,0.3,0.116,1,"7","PILRA"
0.00711872901413436,0.262869203875921,0.633,0.283,1,"7","VDAC2"
0.00713054259128423,0.294524169808408,0.267,0.096,1,"7","PSMD2"
0.00714067951850552,0.262799376981097,0.333,0.13,1,"7","MYD88"
0.00714712368775735,0.358993105924098,0.267,0.098,1,"7","ANXA4"
0.00716356203307607,0.342511367152739,0.3,0.115,1,"7","ATOX1"
0.00717152062910644,0.368875434753792,0.633,0.285,1,"7","PSMC5"
0.00723833688424345,0.415613858154715,0.4,0.171,1,"7","ATP6V0D1"
0.00735408099452673,0.348860273195841,0.3,0.115,1,"7","SLIRP"
0.0073637136302223,0.285440669218932,0.333,0.134,1,"7","WARS"
0.00736590116989561,1.05548799849319,0.267,0.106,1,"7","NR4A1"
0.00750112965314933,0.455605463443596,0.333,0.131,1,"7","SRSF1"
0.00752616123674083,0.338655259537161,0.333,0.129,1,"7","TRABD"
0.00766069544863305,0.344470842346504,0.3,0.114,1,"7","RPN1"
0.0077192034360349,0.48102568371246,0.767,0.459,1,"7","TUBA1A"
0.00772570969294664,0.343818182866868,0.8,0.421,1,"7","PKM"
0.00782164745010312,0.30692647954774,0.6,0.276,1,"7","LAMTOR5"
0.00783330904198578,0.409245811702874,0.4,0.171,1,"7","SUCLG1"
0.00797000077126028,0.372122598365649,0.267,0.098,1,"7","APOPT1"
0.00813028272097857,0.453964101462967,0.333,0.135,1,"7","FDPS"
0.00813446597352158,0.44522431469808,0.333,0.134,1,"7","SCAMP2"
0.00825152417210644,0.298591040969253,0.633,0.291,1,"7","POLR1D"
0.00853684890987044,0.435730444256912,0.7,0.372,1,"7","UFC1"
0.0087181014186065,0.558233874013051,0.367,0.162,1,"7","SEC11C"
0.00883115364829036,0.530244998283404,0.267,0.102,1,"7","YBX3"
0.00884690256000646,0.415509616505418,0.433,0.191,1,"7","COPZ1"
0.00919419132808234,0.324133514516302,0.333,0.136,1,"7","STAT1"
0.00923439265092762,0.270476087737797,0.6,0.286,1,"7","RANBP1"
0.00929611914891671,0.870120408186245,0.267,0.106,1,"7","RNF13"
0.00947069132427644,0.718175012261038,0.267,0.104,1,"7","EIF3A"
0,12.8094708383552,0.929,0.001,0,"8","GP9"
0,12.4094506673817,0.857,0.001,0,"8","AP001189.4"
0,12.0749667175377,0.857,0.001,0,"8","ITGA2B"
0,11.6385434007489,0.786,0.001,0,"8","TMEM40"
0,14.2573548550523,0.571,0,0,"8","LY6G6F"
7.11931021428142e-278,11.0572442740585,0.643,0.001,8.9503968013946e-274,"8","SEPT5"
7.47527249737417e-250,11.4143390170157,0.786,0.003,9.3979125836988e-246,"8","PTCRA"
1.8378213332309e-242,10.8531563023749,0.714,0.003,2.31050898013789e-238,"8","TREML1"
7.2433552525325e-212,13.1622752043662,0.429,0,9.10634622348386e-208,"8","CLDN5"
8.1895698279773e-212,11.0551421381396,0.429,0,1.02959271877331e-207,"8","HGD"
4.35958539954657e-206,13.8271619704986,0.357,0,5.48087076430995e-202,"8","RP11-879F14.2"
6.79715471138348e-202,11.1222232138259,0.5,0.001,8.54538290315131e-198,"8","C2orf88"
1.2679506399499e-200,9.60315159794853,0.929,0.008,1.59406754454502e-196,"8","SPARC"
7.73117953869045e-200,11.4728016922281,1,0.01,9.71963891604164e-196,"8","PF4"
1.54566321534859e-188,10.3274196362219,0.571,0.002,1.94320779433624e-184,"8","CMTM5"
1.55575260139945e-185,11.2547000013951,0.929,0.01,1.95589217047939e-181,"8","GNG11"
8.97429958655319e-176,9.1856603356609,0.571,0.003,1.12824894402147e-171,"8","GP1BA"
7.28103586681657e-172,11.0108309623004,0.357,0,9.15371829176179e-168,"8","ITGB3"
2.82806755201203e-168,10.4731838263806,0.929,0.011,3.55544652638952e-164,"8","SDPR"
9.53179374951449e-165,9.89198504876932,0.429,0.001,1.19833711018896e-160,"8","SCGB1C1"
1.23392466348983e-155,10.154506000128,0.5,0.002,1.55129008693942e-151,"8","CLEC1B"
1.43991939311252e-155,9.79152687846403,0.5,0.002,1.81026666102106e-151,"8","AC147651.3"
2.505681995633e-132,10.8738227300058,0.286,0,3.1501434049098e-128,"8","SCN1B"
2.505681995633e-132,10.5862447999485,0.286,0,3.1501434049098e-128,"8","PVALB"
2.80964363587644e-132,9.11573383637098,0.286,0,3.53228397902386e-128,"8","ARHGAP6"
6.20695411442794e-130,9.65102523605822,0.714,0.008,7.80338271265881e-126,"8","ACRBP"
3.4440211725758e-129,10.4205428432187,0.357,0.001,4.32982341816229e-125,"8","FAXDC2"
2.24605935988623e-124,9.71359652821518,0.643,0.007,2.82374582724897e-120,"8","MYL9"
2.27584016224593e-118,10.3169908402257,0.857,0.015,2.86118625197558e-114,"8","CLU"
9.05141281828598e-115,10.0279608209131,0.357,0.002,1.13794361951491e-110,"8","C19orf33"
1.77238556345354e-110,10.5412659600544,0.286,0.001,2.22824313037379e-106,"8","PDZK1IP1"
1.94981688448168e-110,9.41029226255247,0.286,0.001,2.45130978717036e-106,"8","TUBA8"
2.14497171222858e-110,9.86808109364209,0.286,0.001,2.69665843661377e-106,"8","CTTN"
3.68455182129185e-110,11.4196218233489,1,0.024,4.63221854972811e-106,"8","PPBP"
1.6413419528643e-103,9.10565914192665,0.357,0.002,2.06349510314099e-99,"8","ESAM"
1.08141208962247e-101,8.03669274247358,0.571,0.007,1.35955127907337e-97,"8","RP11-367G6.3"
4.01902478199024e-100,7.85158664048433,1,0.027,5.05271795591813e-96,"8","NRGN"
9.60437501556812e-100,9.87620501610506,0.786,0.015,1.20746202695722e-95,"8","TUBB1"
5.45987656478721e-96,8.00900481036901,0.643,0.01,6.86415681725049e-92,"8","F13A1"
7.87333426450254e-95,8.9146331098277,0.286,0.001,9.8983558373326e-91,"8","FSTL1"
2.38314533452762e-94,7.43796696666984,1,0.029,2.99609031456812e-90,"8","RGS18"
5.14160707206412e-94,8.6838693354685,0.357,0.002,6.46402841099901e-90,"8","ALOX12"
1.09592376484979e-85,9.0870787239685,0.714,0.015,1.37779535716916e-81,"8","CA2"
3.60260640553616e-83,7.54391789026296,0.571,0.009,4.52919677304006e-79,"8","PTGS1"
1.20495835394249e-78,8.89671060951788,0.857,0.025,1.51487364257649e-74,"8","CD9"
1.55672153310099e-78,7.99546045347606,0.429,0.005,1.95711031141456e-74,"8","C6orf25"
1.07481069515915e-76,8.58218006793602,0.929,0.031,1.35125200595408e-72,"8","HIST1H2AC"
1.52879240550575e-74,7.14200120926399,0.714,0.018,1.92199781220183e-70,"8","SNCA"
4.27239148200206e-70,6.98689822028127,0.571,0.011,5.37125057117299e-66,"8","GAS2L1"
2.53397633461322e-69,8.82020710619188,0.357,0.004,3.18571504787574e-65,"8","HIST1H2BJ"
4.86793936813823e-62,7.87383164132222,0.643,0.018,6.11997337362338e-58,"8","MMD"
2.03974223855351e-60,7.25518114747492,0.286,0.003,2.56436394230948e-56,"8","PCP2"
8.27272399832236e-54,8.53794519706995,0.571,0.016,1.04004686106909e-49,"8","TSC22D1"
5.0458821592754e-52,8.62514876325874,0.357,0.006,6.34368305064103e-48,"8","DMTN"
1.31587089660711e-47,7.47695595931349,0.286,0.004,1.65431289121446e-43,"8","ANKRD9"
1.08761865619123e-41,7.0226098450153,0.286,0.005,1.36735417456362e-37,"8","ABCC3"
1.57469276071949e-40,6.43074353640306,0.857,0.056,1.97970373877654e-36,"8","RUFY1"
2.37464957778927e-40,6.75231272977328,0.714,0.037,2.98540944919667e-36,"8","PGRMC1"
4.49255336079843e-37,7.01632406553443,0.571,0.025,5.64803808519578e-33,"8","TPM1"
3.18904872097517e-35,7.03412791385327,0.429,0.014,4.00927205200998e-31,"8","MAP3K7CL"
1.24524747906656e-32,6.10486914343467,0.357,0.01,1.56552513068247e-28,"8","SENCR"
4.69672926913844e-31,6.2876106651934,0.786,0.062,5.90472803716084e-27,"8","MPP1"
9.32849707011275e-28,5.85160781482977,0.857,0.087,1.17277865165458e-23,"8","NGFRAP1"
9.31812046315685e-27,6.43224919997764,0.357,0.013,1.17147410462808e-22,"8","TPTEP1"
3.11943240257275e-26,5.14605249236903,0.714,0.059,3.92175041651447e-22,"8","PDLIM1"
5.23790723171107e-26,6.39572773919761,0.286,0.008,6.58509697170716e-22,"8","NEXN"
1.6079338281356e-25,5.64364079328943,0.429,0.02,2.02149440873208e-21,"8","MLH3"
3.50014656290501e-24,5.76592442819842,0.929,0.126,4.40038425888417e-20,"8","TPM4"
8.40615998521442e-23,5.07381374563792,0.714,0.071,1.05682243334116e-18,"8","ACTN1"
